Serve State,Stroke,Result,Hit Side,Hit Zone,Hit (x),Hit (y),Bounce (x),Bounce (y),Point Winner,shotContactX,shotContactY,shotLocationX,shotLocationY,return_zone_original,return_zone,return_contact
second,Backhand,Out,far,ad,160.88076881006563,509.9033027118975,130.08019466309992,-511.707999781013,guest,-160.88076881006563,-509.9033027118975,-130.08019466309992,511.707999781013,Down the Line,Down the Line,mid
second,Backhand,host,far,ad,156.0962106298406,487.17665135582877,-24.517683727021453,-374.69337270321853,host,-156.0962106298406,-487.17665135582877,24.517683727021453,374.69337270321853,Middle,Middle,mid
second,Backhand,host,near,ad,-154.30200131225624,-407.8217300960273,0.4528871391073776,193.73495188091482,host,-154.30200131225624,-407.8217300960273,0.4528871391073776,193.73495188091482,Middle,Middle,inside
second,Backhand,Out,far,ad,110.34385389320634,451.29246500414126,198.84581692903112,-394.78361767258696,guest,-110.34385389320634,-451.29246500414126,-198.84581692903112,394.78361767258696,Down the Line,Down the Line,inside
second,Backhand,host,far,ad,97.18631889758758,446.50790682391624,38.118153980732714,-272.1610181538402,host,-97.18631889758758,-446.50790682391624,-38.118153980732714,272.1610181538402,Middle,Middle,inside
second,Backhand,guest,near,ad,-124.17425087482648,-363.56460520541145,-9.729762685909234,403.49323600154133,guest,-124.17425087482648,-363.56460520541145,-9.729762685909234,403.49323600154133,Middle,Middle,inside
second,Backhand,guest,far,ad,94.86883202094836,523.0608377075163,132.43523075233753,-183.5704451005176,guest,-94.86883202094836,-523.0608377075163,-132.43523075233753,183.5704451005176,Down the Line,Down the Line,deep
second,Backhand,guest,far,ad,156.9932961504001,478.803674540435,-50.196713692012565,-335.8657261590566,guest,-156.9932961504001,-478.803674540435,50.196713692012565,335.8657261590566,Middle,Middle,mid
second,Backhand,Net,far,ad,100.99903762024529,447.1059765964444,31.323889982486005,20.76452318459122,guest,-100.99903762024529,-447.1059765964444,-31.323889982486005,0.0,Middle,Middle,inside
second,Backhand,guest,near,ad,-169.55279964995614,-506.8022965876647,14.092016622914855,196.8960520558913,guest,-169.55279964995614,-506.8022965876647,14.092016622914855,196.8960520558913,Middle,Middle,mid
second,Backhand,host,far,ad,3.847741688536945,542.1990704284162,-51.56551837267677,-158.16275699904338,host,-3.847741688536945,-542.1990704284162,51.56551837267677,158.16275699904338,Middle,Middle,deep
second,Backhand,host,near,ad,-146.153286307886,-392.5709700347928,61.085372922103176,170.79081364820576,host,-146.153286307886,-392.5709700347928,61.085372922103176,170.79081364820576,Cross Court,Cross Court,inside
second,Forehand,guest,far,ad,38.463369422552304,444.11562773380376,-39.221894138212456,-311.0187882763048,guest,-38.463369422552304,-444.11562773380376,39.221894138212456,311.0187882763048,Middle,Middle,inside
second,Backhand,guest,far,ad,134.5656988188281,460.86158136459125,-1.3650918635163551,-311.34099956239385,guest,-134.5656988188281,-460.86158136459125,1.3650918635163551,311.34099956239385,Middle,Middle,mid
second,Backhand,guest,near,ad,-162.37596237961864,-408.7188538930522,57.482256124204774,307.46684711270206,guest,-162.37596237961864,-408.7188538930522,57.482256124204774,307.46684711270206,Cross Court,Cross Court,inside
second,Backhand,host,near,ad,-86.57060914256245,-382.40378390181473,15.401033464558974,236.54664260705198,host,-86.57060914256245,-382.40378390181473,15.401033464558974,236.54664260705198,Middle,Middle,inside
second,Backhand,guest,far,ad,164.76824146973115,489.56893044594125,0.6279636920381708,-226.82154964992657,guest,-164.76824146973115,-489.56893044594125,-0.6279636920381708,226.82154964992657,Middle,Middle,mid
second,Backhand,guest,near,ad,-125.89366797893759,-386.8892880575429,109.34613954500037,292.5663932631909,guest,-125.89366797893759,-386.8892880575429,109.34613954500037,292.5663932631909,Cross Court,Cross Court,inside
second,Backhand,guest,far,ad,156.9932961504001,478.2056047679069,-57.48841863514091,-365.1613845142471,guest,-156.9932961504001,-478.2056047679069,57.48841863514091,365.1613845142471,Cross Court,Cross Court,mid
second,Backhand,guest,near,ad,-152.2087379701751,-396.4584044179929,42.11352799647869,285.82674978112976,guest,-152.2087379701751,-396.4584044179929,42.11352799647869,285.82674978112976,Middle,Middle,inside
second,Backhand,guest,far,ad,185.0406441381371,514.8029199472406,-29.428248031480862,-140.44630358697904,guest,-185.0406441381371,-514.8029199472406,29.428248031480862,140.44630358697904,Middle,Middle,deep
second,Backhand,Net,near,ad,-192.9353565178356,-465.34379374429153,-469.90768810124456,-454.969072615688,guest,-192.9353565178356,-465.34379374429153,-469.90768810124456,0.0,Down the Line,Down the Line,mid
second,Backhand,host,near,ad,-189.4237204723431,-388.8089676288455,79.88321303582926,241.0156878826402,host,-189.4237204723431,-388.8089676288455,79.88321303582926,241.0156878826402,Cross Court,Cross Court,inside
second,Backhand,host,near,ad,-190.01191491678725,-466.623031495822,67.44186898509201,187.7969706910666,host,-190.01191491678725,-466.623031495822,67.44186898509201,187.7969706910666,Cross Court,Cross Court,mid
second,Backhand,Out,near,ad,-231.7565726158033,-397.2560859578,-124.45462598418769,464.36246172329464,host,-231.7565726158033,-397.2560859578,-124.45462598418769,464.36246172329464,Down the Line,Down the Line,inside
second,Forehand,host,near,ad,-45.44526465439472,-400.32382983356393,80.03991688534798,286.9562117233864,host,-45.44526465439472,-400.32382983356393,80.03991688534798,286.9562117233864,Cross Court,Cross Court,inside
second,Backhand,host,far,ad,179.3162839019196,408.5195100610313,106.00188648288488,-230.58584864380038,host,-179.3162839019196,-408.5195100610313,-106.00188648288488,230.58584864380038,Down the Line,Down the Line,inside
second,Backhand,guest,far,ad,17.297632327200162,510.3163823269455,26.123993875752035,-258.9529199473728,guest,-17.297632327200162,-510.3163823269455,-26.123993875752035,258.9529199473728,Middle,Middle,mid
second,Backhand,guest,near,ad,-181.1784339456632,-441.26782042846844,91.98546587921757,254.36184929995613,guest,-181.1784339456632,-441.26782042846844,91.98546587921757,254.36184929995613,Cross Court,Cross Court,inside
second,Backhand,guest,near,ad,-199.78573381441998,-417.4174103234939,-101.63584317580052,340.26158683272007,guest,-199.78573381441998,-417.4174103234939,-101.63584317580052,340.26158683272007,Down the Line,Down the Line,inside
second,Backhand,host,near,ad,-97.78442694658116,-391.6738462377679,-113.04402887133267,332.76410761137663,host,-97.78442694658116,-391.6738462377679,-113.04402887133267,332.76410761137663,Down the Line,Down the Line,inside
second,Backhand,guest,far,ad,105.18552602794217,414.2121391073975,39.07192694661149,-267.69025043730704,guest,-105.18552602794217,-414.2121391073975,-39.07192694661149,267.69025043730704,Middle,Middle,inside
second,Backhand,Out,near,ad,-196.46590113725634,-448.78952865243656,223.17575459306056,338.1338363952759,host,-196.46590113725634,-448.78952865243656,223.17575459306056,338.1338363952759,Cross Court,Cross Court,inside
second,Backhand,guest,far,ad,134.1918908573235,441.1252788711631,-44.413254593152914,-328.64169400682937,guest,-134.1918908573235,-441.1252788711631,44.413254593152914,328.64169400682937,Middle,Middle,inside
second,Backhand,guest,far,ad,113.10994094482345,430.36002296565687,10.27891513560274,-389.78643372683274,guest,-113.10994094482345,-430.36002296565687,-10.27891513560274,389.78643372683274,Middle,Middle,inside
second,Backhand,guest,far,ad,141.21922025364532,524.8550470251006,-3.867033027119612,-167.9786800086621,guest,-141.21922025364532,-524.8550470251006,3.867033027119612,167.9786800086621,Middle,Middle,deep
second,Backhand,guest,near,ad,-104.5127023184062,-402.14008639524286,-15.134782370945812,324.2676891949331,guest,-104.5127023184062,-402.14008639524286,-15.134782370945812,324.2676891949331,Middle,Middle,inside
second,Backhand,guest,far,ad,118.11879921253741,442.3214184162194,-75.37807305332939,-235.22629593163703,guest,-118.11879921253741,-442.3214184162194,75.37807305332939,235.22629593163703,Cross Court,Cross Court,inside
second,Backhand,Out,near,ad,-106.23215769898275,-408.4197998685554,-158.35628280831716,272.54064413809186,guest,-106.23215769898275,-408.4197998685554,-158.35628280831716,272.54064413809186,Down the Line,Down the Line,inside
second,Backhand,guest,near,ad,-110.56815398069529,-423.9696139542867,65.42362751527679,189.93830927374268,guest,-110.56815398069529,-423.9696139542867,65.42362751527679,189.93830927374268,Cross Court,Cross Court,inside
second,Backhand,host,far,ad,95.54165573048432,446.50790682391624,-24.0810258092614,-280.431681977108,host,-95.54165573048432,-446.50790682391624,24.0810258092614,280.431681977108,Middle,Middle,inside
second,Forehand,host,far,ad,88.88813429566711,456.0770231843663,80.30207239715887,-453.59999999976566,host,-88.88813429566711,-456.0770231843663,-80.30207239715887,453.59999999976566,Down the Line,Down the Line,mid
second,Backhand,Out,near,ad,-99.05532042864525,-407.8217300960273,166.26653543298497,404.7565507434479,guest,-99.05532042864525,-407.8217300960273,166.26653543298497,404.7565507434479,Cross Court,Cross Court,inside
second,Backhand,guest,near,ad,-150.33977471558288,-406.3265748029397,83.67801837266019,262.17794181963706,guest,-150.33977471558288,-406.3265748029397,83.67801837266019,262.17794181963706,Cross Court,Cross Court,inside
second,Backhand,Out,far,ad,88.36481846014682,370.5530457128444,35.758027121591326,-501.72124890612747,guest,-88.36481846014682,-370.5530457128444,-35.758027121591326,501.72124890612747,Middle,Middle,inside
second,Backhand,guest,far,ad,157.890419947425,485.3824420382444,-0.8588856080485502,-170.1692804023618,guest,-157.890419947425,-485.3824420382444,0.8588856080485502,170.1692804023618,Middle,Middle,mid
second,Backhand,Out,far,ad,140.99495844262182,446.50790682391624,-108.73092191595433,-498.5261209533732,guest,-140.99495844262182,-446.50790682391624,108.73092191595433,498.5261209533732,Cross Court,Cross Court,inside
second,Backhand,host,near,ad,-114.67988845138431,-399.4487532806335,24.857272528421106,187.32693569544128,host,-114.67988845138431,-399.4487532806335,24.857272528421106,187.32693569544128,Middle,Middle,inside
second,Forehand,Net,near,ad,-50.835930664890626,-390.47770669271165,-29.324097769013726,-242.2270231844768,guest,-50.835930664890626,-390.47770669271165,-29.324097769013726,0.0,Middle,Middle,inside
second,Backhand,guest,near,ad,-167.75855205590636,-419.48410979855845,-12.173102580921096,454.969072615688,guest,-167.75855205590636,-419.48410979855845,-12.173102580921096,454.969072615688,Middle,Middle,inside
second,Backhand,host,far,ad,118.94113079608904,441.7233486436913,-90.30482283459902,-158.66276246710962,host,-118.94113079608904,-441.7233486436913,90.30482283459902,158.66276246710962,Cross Court,Cross Court,inside
second,Backhand,host,far,ad,165.66532699029062,500.3341863514475,72.82273622043482,-209.00840988615624,host,-165.66532699029062,-500.3341863514475,-72.82273622043482,209.00840988615624,Down the Line,Down the Line,mid
second,Forehand,guest,near,ad,-84.70164588797024,-391.3748304897366,27.68640091862087,443.1168033681001,guest,-84.70164588797024,-391.3748304897366,27.68640091862087,443.1168033681001,Middle,Middle,inside
second,Backhand,guest,far,ad,160.58171478556886,486.57858158330066,85.89778543302648,-383.23162729638995,guest,-160.58171478556886,-486.57858158330066,-85.89778543302648,383.23162729638995,Down the Line,Down the Line,mid
second,Backhand,guest,near,ad,-177.77623031486877,-433.83778433923345,1.4026027996493193,365.783874671727,guest,-177.77623031486877,-433.83778433923345,1.4026027996493193,365.783874671727,Middle,Middle,inside
second,Backhand,host,near,ad,-137.63080161847657,-408.7188538930522,-153.1734580051702,451.75373468918053,host,-137.63080161847657,-408.7188538930522,-153.1734580051702,451.75373468918053,Down the Line,Down the Line,inside
second,Backhand,guest,near,ad,-92.70081474185938,-386.8892880575429,78.15476268587389,388.3494203847513,guest,-92.70081474185938,-386.8892880575429,78.15476268587389,388.3494203847513,Cross Court,Cross Court,inside
second,Backhand,guest,near,ad,-102.12042322829369,-382.40378390181473,-39.406424978107374,354.2465824582597,guest,-102.12042322829369,-382.40378390181473,-39.406424978107374,354.2465824582597,Middle,Middle,inside
second,Forehand,guest,near,ad,-73.4130741469437,-453.5740868326616,-24.56005577426553,274.71543635156405,guest,-73.4130741469437,-453.5740868326616,-24.56005577426553,274.71543635156405,Middle,Middle,inside
second,Backhand,guest,far,ad,142.2658519246859,459.06737204700687,-73.0921259842142,-214.93046806638066,guest,-142.2658519246859,-459.06737204700687,73.0921259842142,214.93046806638066,Cross Court,Cross Court,mid
second,Backhand,Out,near,ad,-104.81171806643755,-426.95996281692726,-5.564594269463442,455.12765201201336,host,-104.81171806643755,-426.95996281692726,-5.564594269463442,455.12765201201336,Middle,Middle,inside
second,Backhand,host,near,ad,-139.35025699905313,-393.4680555553523,68.59027777774234,246.12372047231375,host,-139.35025699905313,-393.4680555553523,68.59027777774234,246.12372047231375,Cross Court,Cross Court,inside
second,Forehand,guest,far,ad,61.67594050740471,485.9805118107725,-47.986477471541264,-317.2265419945868,guest,-61.67594050740471,-485.9805118107725,47.986477471541264,317.2265419945868,Middle,Middle,mid
second,Backhand,host,near,ad,-118.79162292207336,-402.14008639524286,48.16863517057879,217.37717629035146,host,-118.79162292207336,-402.14008639524286,48.16863517057879,217.37717629035146,Middle,Middle,inside
second,Backhand,host,near,ad,-97.78442694658116,-391.6738462377679,-113.04402887133267,332.76410761137663,host,-97.78442694658116,-391.6738462377679,-113.04402887133267,332.76410761137663,Down the Line,Down the Line,inside
second,Backhand,guest,far,ad,105.18552602794217,414.2121391073975,39.07192694661149,-267.69025043730704,guest,-105.18552602794217,-414.2121391073975,-39.07192694661149,267.69025043730704,Middle,Middle,inside
second,Backhand,Out,near,ad,-196.46590113725634,-448.78952865243656,223.17575459306056,338.1338363952759,host,-196.46590113725634,-448.78952865243656,223.17575459306056,338.1338363952759,Cross Court,Cross Court,inside
second,Backhand,guest,far,ad,134.1918908573235,441.1252788711631,-44.413254593152914,-328.64169400682937,guest,-134.1918908573235,-441.1252788711631,44.413254593152914,328.64169400682937,Middle,Middle,inside
second,Backhand,guest,far,ad,113.10994094482345,430.36002296565687,10.27891513560274,-389.78643372683274,guest,-113.10994094482345,-430.36002296565687,-10.27891513560274,389.78643372683274,Middle,Middle,inside
second,Backhand,guest,far,ad,141.21922025364532,524.8550470251006,-3.867033027119612,-167.9786800086621,guest,-141.21922025364532,-524.8550470251006,3.867033027119612,167.9786800086621,Middle,Middle,deep
second,Backhand,guest,near,ad,-104.5127023184062,-402.14008639524286,-15.134782370945812,324.2676891949331,guest,-104.5127023184062,-402.14008639524286,-15.134782370945812,324.2676891949331,Middle,Middle,inside
second,Backhand,guest,far,ad,118.11879921253741,442.3214184162194,-75.37807305332939,-235.22629593163703,guest,-118.11879921253741,-442.3214184162194,75.37807305332939,235.22629593163703,Cross Court,Cross Court,inside
